job_id,skill,skill_category,importance,proficiency_level,is_genai_skill
JOB030594,CI/CD,platform,core,advanced,0
JOB030594,Python,programming,strong,intermediate,0
JOB030594,Snowflake,data-platform,strong,intermediate,0
JOB030594,AWS,cloud,strong,intermediate,0
JOB030594,GCP,cloud,nice_to_have,basic,0
JOB030594,Azure,cloud,nice_to_have,basic,0
JOB030594,MLflow,mlops,nice_to_have,basic,0
JOB030594,TensorFlow,ml,nice_to_have,basic,0
JOB030594,Docker,platform,nice_to_have,basic,0
JOB030594,Spark,data-platform,nice_to_have,basic,0
JOB030595,SQL,analytics,core,advanced,0
JOB030595,Statistics,analytics,core,advanced,0
JOB030595,Tableau,bi,core,advanced,0
JOB030595,A/B Testing,analytics,strong,intermediate,0
JOB030595,Looker,bi,strong,intermediate,0
JOB030595,Python,programming,strong,intermediate,0
JOB030595,AWS,cloud,nice_to_have,basic,0
JOB030595,Excel,bi,nice_to_have,basic,0
JOB030596,Python,programming,core,advanced,0
JOB030596,Experiment Tracking,mlops,core,advanced,0
JOB030596,Statistics,analytics,core,advanced,0
JOB030596,Distributed Training,mlops,strong,intermediate,0
JOB030596,Scientific Writing,research,strong,intermediate,0
JOB030596,Research Methods,research,strong,intermediate,0
JOB030596,PyTorch,ml,nice_to_have,basic,0
JOB030596,Transformers,ml,nice_to_have,basic,1
JOB030596,Databricks,data-platform,nice_to_have,basic,0
JOB030596,LangChain,llm,nice_to_have,basic,1
JOB030596,RLHF,llm,nice_to_have,basic,1
JOB030597,AWS,cloud,core,advanced,0
JOB030597,Spark,data-platform,core,advanced,0
JOB030597,Docker,platform,core,advanced,0
JOB030597,Feature Store,mlops,strong,intermediate,0
JOB030597,CI/CD,platform,strong,intermediate,0
JOB030597,Azure,cloud,strong,intermediate,0
JOB030597,Kubernetes,platform,nice_to_have,basic,0
JOB030597,PyTorch,ml,nice_to_have,basic,0
JOB030597,Python,programming,nice_to_have,basic,0
JOB030597,BigQuery,data-platform,nice_to_have,basic,0
JOB030598,scikit-learn,ml,core,advanced,0
JOB030598,AWS,cloud,core,advanced,0
JOB030598,Python,programming,core,advanced,0
JOB030598,PyTorch,ml,strong,intermediate,0
JOB030598,Causal Inference,analytics,strong,intermediate,0
JOB030598,Experiment Design,analytics,strong,intermediate,0
JOB030598,SQL,analytics,nice_to_have,basic,0
JOB030598,Feature Engineering,ml,nice_to_have,basic,0
JOB030598,Statistics,analytics,nice_to_have,basic,0
JOB030598,XGBoost,ml,nice_to_have,basic,0
JOB030599,SQL,analytics,core,advanced,0
JOB030599,Snowflake,data-platform,core,advanced,0
JOB030599,Databricks,data-platform,core,advanced,0
JOB030599,Python,programming,strong,intermediate,0
JOB030599,AWS,cloud,strong,intermediate,0
JOB030599,Spark,data-platform,strong,intermediate,0
JOB030599,Airflow,data-platform,nice_to_have,basic,0
JOB030599,BigQuery,data-platform,nice_to_have,basic,0
JOB030600,PyTorch,ml,core,advanced,0
JOB030600,AWS,cloud,core,advanced,0
JOB030600,GCP,cloud,core,advanced,0
JOB030600,Python,programming,strong,intermediate,0
JOB030600,Airflow,data-platform,strong,intermediate,0
JOB030600,TensorFlow,ml,strong,intermediate,0
JOB030600,Docker,platform,nice_to_have,basic,0
JOB030600,Feature Store,mlops,nice_to_have,basic,0
JOB030601,Data Modeling,analytics,core,advanced,0
JOB030601,Python,programming,core,advanced,0
JOB030601,Azure,cloud,core,advanced,0
JOB030601,GCP,cloud,strong,intermediate,0
JOB030601,AWS,cloud,strong,intermediate,0
JOB030601,BigQuery,data-platform,strong,intermediate,0
JOB030601,Kafka,data-platform,nice_to_have,basic,0
JOB030601,SQL,analytics,nice_to_have,basic,0
JOB030601,Airflow,data-platform,nice_to_have,basic,0
JOB030601,Snowflake,data-platform,nice_to_have,basic,0
JOB030601,dbt,data-platform,nice_to_have,basic,0
JOB030602,Feature Engineering,ml,core,advanced,0
JOB030602,PyTorch,ml,core,advanced,0
JOB030602,Experiment Design,analytics,core,advanced,0
JOB030602,GCP,cloud,strong,intermediate,0
JOB030602,Python,programming,strong,intermediate,0
JOB030602,Statistics,analytics,strong,intermediate,0
JOB030602,SQL,analytics,nice_to_have,basic,0
JOB030603,Kafka,data-platform,core,advanced,0
JOB030603,Spark,data-platform,core,advanced,0
JOB030603,AWS,cloud,core,advanced,0
JOB030603,Azure,cloud,strong,intermediate,0
JOB030603,Airflow,data-platform,strong,intermediate,0
JOB030603,Python,programming,strong,intermediate,0
JOB030603,Snowflake,data-platform,nice_to_have,basic,0
JOB030603,BigQuery,data-platform,nice_to_have,basic,0
JOB030603,GCP,cloud,nice_to_have,basic,0
JOB030603,SQL,analytics,nice_to_have,basic,0
JOB030604,dbt,data-platform,core,advanced,0
JOB030604,Data Modeling,analytics,core,advanced,0
JOB030604,Git,tooling,core,advanced,0
JOB030604,Python,programming,strong,intermediate,0
JOB030604,SQL,analytics,strong,intermediate,0
JOB030604,GCP,cloud,strong,intermediate,0
JOB030604,Looker,bi,nice_to_have,basic,0
JOB030605,dbt,data-platform,core,advanced,0
JOB030605,Looker,bi,core,advanced,0
JOB030605,Data Modeling,analytics,core,advanced,0
JOB030605,Python,programming,strong,intermediate,0
JOB030605,GCP,cloud,strong,intermediate,0
JOB030605,Snowflake,data-platform,strong,intermediate,0
JOB030605,BigQuery,data-platform,nice_to_have,basic,0
JOB030605,SQL,analytics,nice_to_have,basic,0
JOB030606,Feature Engineering,ml,core,advanced,0
JOB030606,scikit-learn,ml,core,advanced,0
JOB030606,SQL,analytics,core,advanced,0
JOB030606,Jupyter,tooling,strong,intermediate,0
JOB030606,Experiment Design,analytics,strong,intermediate,0
JOB030606,Databricks,data-platform,strong,intermediate,0
JOB030606,Python,programming,nice_to_have,basic,0
JOB030606,A/B Testing,analytics,nice_to_have,basic,0
JOB030606,Pandas,analytics,nice_to_have,basic,0
JOB030607,Docker,platform,core,advanced,0
JOB030607,CI/CD,platform,core,advanced,0
JOB030607,GCP,cloud,core,advanced,0
JOB030607,AWS,cloud,strong,intermediate,0
JOB030607,Python,programming,strong,intermediate,0
JOB030607,Prometheus,platform,strong,intermediate,0
JOB030607,Kubernetes,platform,nice_to_have,basic,0
JOB030607,Terraform,platform,nice_to_have,basic,0
JOB030607,MLflow,mlops,nice_to_have,basic,0
JOB030607,Model Monitoring,mlops,nice_to_have,basic,0
JOB030608,Docker,platform,core,advanced,0
JOB030608,API Design,backend,core,advanced,0
JOB030608,FastAPI,backend,core,advanced,0
JOB030608,Structured Outputs,llm,strong,intermediate,1
JOB030608,LLM Evaluation,llm,strong,intermediate,1
JOB030608,AWS,cloud,strong,intermediate,0
JOB030608,Pinecone,llm,nice_to_have,basic,1
JOB030608,Python,programming,nice_to_have,basic,0
JOB030609,Python,programming,core,advanced,0
JOB030609,Structured Outputs,llm,core,advanced,1
JOB030609,AWS,cloud,core,advanced,0
JOB030609,FastAPI,backend,strong,intermediate,0
JOB030609,Docker,platform,strong,intermediate,0
JOB030609,Prompt Engineering,llm,strong,intermediate,1
JOB030609,RAG,llm,nice_to_have,basic,1
JOB030609,LangChain,llm,nice_to_have,basic,1
JOB030609,Vector Databases,llm,nice_to_have,basic,1
JOB030609,LLM Evaluation,llm,nice_to_have,basic,1
JOB030609,OpenAI API,llm,nice_to_have,basic,1
JOB030609,vLLM,llm,nice_to_have,basic,1
JOB030610,Experiment Design,analytics,core,advanced,0
JOB030610,SQL,analytics,core,advanced,0
JOB030610,Analytics,analytics,core,advanced,0
JOB030610,Roadmapping,product,strong,intermediate,0
JOB030610,Stakeholder Management,product,strong,intermediate,0
JOB030610,Product Strategy,product,strong,intermediate,0
JOB030611,Python,programming,core,advanced,0
JOB030611,SQL,analytics,core,advanced,0
JOB030611,Snowflake,data-platform,core,advanced,0
JOB030611,Spark,data-platform,strong,intermediate,0
JOB030611,BigQuery,data-platform,strong,intermediate,0
JOB030611,Airflow,data-platform,strong,intermediate,0
JOB030611,GCP,cloud,nice_to_have,basic,0
JOB030611,Azure,cloud,nice_to_have,basic,0
JOB030611,AWS,cloud,nice_to_have,basic,0
JOB030611,Kafka,data-platform,nice_to_have,basic,0
JOB030611,dbt,data-platform,nice_to_have,basic,0
JOB030612,Python,programming,core,advanced,0
JOB030612,XGBoost,ml,core,advanced,0
JOB030612,Statistics,analytics,core,advanced,0
JOB030612,Pandas,analytics,strong,intermediate,0
JOB030612,Experiment Design,analytics,strong,intermediate,0
JOB030612,scikit-learn,ml,strong,intermediate,0
JOB030612,SQL,analytics,nice_to_have,basic,0
JOB030613,Prompt Engineering,llm,core,advanced,1
JOB030613,Vector Databases,llm,core,advanced,1
JOB030613,Fine-Tuning,llm,core,advanced,1
JOB030613,Transformers,ml,strong,intermediate,1
JOB030613,RAG,llm,strong,intermediate,1
JOB030613,Guardrails,llm,strong,intermediate,1
JOB030613,Python,programming,nice_to_have,basic,0
JOB030614,Python,programming,core,advanced,0
JOB030614,SQL,analytics,core,advanced,0
JOB030614,scikit-learn,ml,core,advanced,0
JOB030614,Statistics,analytics,strong,intermediate,0
JOB030614,Experiment Design,analytics,strong,intermediate,0
JOB030614,Feature Engineering,ml,strong,intermediate,0
JOB030614,Jupyter,tooling,nice_to_have,basic,0
JOB030614,A/B Testing,analytics,nice_to_have,basic,0
JOB030614,XGBoost,ml,nice_to_have,basic,0
JOB030614,GCP,cloud,nice_to_have,basic,0
JOB030615,GCP,cloud,core,advanced,0
JOB030615,Databricks,data-platform,core,advanced,0
JOB030615,Airflow,data-platform,core,advanced,0
JOB030615,Spark,data-platform,strong,intermediate,0
JOB030615,BigQuery,data-platform,strong,intermediate,0
JOB030615,Python,programming,strong,intermediate,0
JOB030615,Azure,cloud,nice_to_have,basic,0
JOB030615,Data Modeling,analytics,nice_to_have,basic,0
JOB030615,SQL,analytics,nice_to_have,basic,0
JOB030615,AWS,cloud,nice_to_have,basic,0
JOB030616,Vector Databases,llm,core,advanced,1
JOB030616,Prompt Engineering,llm,core,advanced,1
JOB030616,FastAPI,backend,core,advanced,0
JOB030616,DSPy,llm,strong,intermediate,1
JOB030616,pgvector,llm,strong,intermediate,1
JOB030616,LangChain,llm,strong,intermediate,1
JOB030616,Python,programming,nice_to_have,basic,0
JOB030617,SQL,analytics,core,advanced,0
JOB030617,dbt,data-platform,core,advanced,0
JOB030617,Snowflake,data-platform,core,advanced,0
JOB030617,Python,programming,strong,intermediate,0
JOB030617,BigQuery,data-platform,strong,intermediate,0
JOB030617,Data Modeling,analytics,strong,intermediate,0
JOB030617,Metrics Layer,analytics,nice_to_have,basic,0
JOB030617,Git,tooling,nice_to_have,basic,0
JOB030618,Python,programming,core,advanced,0
JOB030618,RAG,llm,core,advanced,1
JOB030618,API Design,backend,core,advanced,0
JOB030618,Vector Databases,llm,strong,intermediate,1
JOB030618,Anthropic API,llm,strong,intermediate,1
JOB030618,LangChain,llm,strong,intermediate,1
JOB030618,Structured Outputs,llm,nice_to_have,basic,1
JOB030618,DSPy,llm,nice_to_have,basic,1
JOB030618,GCP,cloud,nice_to_have,basic,0
JOB030618,Prompt Engineering,llm,nice_to_have,basic,1
JOB030618,FastAPI,backend,nice_to_have,basic,0
JOB030619,LLM Evaluation,llm,core,advanced,1
JOB030619,LangChain,llm,core,advanced,1
JOB030619,GCP,cloud,core,advanced,0
JOB030619,FastAPI,backend,strong,intermediate,0
JOB030619,Structured Outputs,llm,strong,intermediate,1
JOB030619,Docker,platform,strong,intermediate,0
JOB030619,Prompt Engineering,llm,nice_to_have,basic,1
JOB030619,RAG,llm,nice_to_have,basic,1
JOB030619,Python,programming,nice_to_have,basic,0
JOB030619,API Design,backend,nice_to_have,basic,0
JOB030620,Python,programming,core,advanced,0
JOB030620,GCP,cloud,core,advanced,0
JOB030620,Kubernetes,platform,core,advanced,0
JOB030620,Prometheus,platform,strong,intermediate,0
JOB030620,Model Monitoring,mlops,strong,intermediate,0
JOB030620,Docker,platform,strong,intermediate,0
JOB030620,AWS,cloud,nice_to_have,basic,0
JOB030620,Feature Store,mlops,nice_to_have,basic,0
JOB030621,Pandas,analytics,core,advanced,0
JOB030621,scikit-learn,ml,core,advanced,0
JOB030621,AWS,cloud,core,advanced,0
JOB030621,SQL,analytics,strong,intermediate,0
JOB030621,Python,programming,strong,intermediate,0
JOB030621,Experiment Design,analytics,strong,intermediate,0
JOB030621,XGBoost,ml,nice_to_have,basic,0
JOB030621,Jupyter,tooling,nice_to_have,basic,0
JOB030621,Feature Engineering,ml,nice_to_have,basic,0
JOB030622,SQL,analytics,core,advanced,0
JOB030622,Metrics Layer,analytics,core,advanced,0
JOB030622,Looker,bi,core,advanced,0
JOB030622,Python,programming,strong,intermediate,0
JOB030622,Data Modeling,analytics,strong,intermediate,0
JOB030622,Git,tooling,strong,intermediate,0
JOB030622,Snowflake,data-platform,nice_to_have,basic,0
JOB030622,Azure,cloud,nice_to_have,basic,0
JOB030622,dbt,data-platform,nice_to_have,basic,0
JOB030623,Statistics,analytics,core,advanced,0
JOB030623,Python,programming,core,advanced,0
JOB030623,SQL,analytics,core,advanced,0
JOB030623,AWS,cloud,strong,intermediate,0
JOB030623,Snowflake,data-platform,strong,intermediate,0
JOB030623,Looker,bi,strong,intermediate,0
JOB030623,Tableau,bi,nice_to_have,basic,0
JOB030623,Excel,bi,nice_to_have,basic,0
JOB030624,PyTorch,ml,core,advanced,0
JOB030624,Research Methods,research,core,advanced,0
JOB030624,Scientific Writing,research,core,advanced,0
JOB030624,RAG,llm,strong,intermediate,1
JOB030624,Weaviate,llm,strong,intermediate,1
JOB030624,Experiment Tracking,mlops,strong,intermediate,0
JOB030624,Statistics,analytics,nice_to_have,basic,0
JOB030624,BigQuery,data-platform,nice_to_have,basic,0
JOB030624,Python,programming,nice_to_have,basic,0
JOB030625,Tableau,bi,core,advanced,0
JOB030625,Python,programming,core,advanced,0
JOB030625,Snowflake,data-platform,core,advanced,0
JOB030625,AWS,cloud,strong,intermediate,0
JOB030625,SQL,analytics,strong,intermediate,0
JOB030625,Excel,bi,strong,intermediate,0
JOB030625,Statistics,analytics,nice_to_have,basic,0
JOB030625,A/B Testing,analytics,nice_to_have,basic,0
JOB030625,Looker,bi,nice_to_have,basic,0
JOB030625,Pandas,analytics,nice_to_have,basic,0
JOB030626,SQL,analytics,core,advanced,0
JOB030626,User Research,product,core,advanced,0
JOB030626,Product Strategy,product,core,advanced,0
JOB030626,Prompt Engineering,llm,strong,intermediate,1
JOB030626,Analytics,analytics,strong,intermediate,0
JOB030626,Roadmapping,product,strong,intermediate,0
JOB030626,Azure,cloud,nice_to_have,basic,0
JOB030626,Stakeholder Management,product,nice_to_have,basic,0
JOB030626,Experiment Design,analytics,nice_to_have,basic,0
JOB030627,A/B Testing,analytics,core,advanced,0
JOB030627,XGBoost,ml,core,advanced,0
JOB030627,Experiment Design,analytics,core,advanced,0
JOB030627,Python,programming,strong,intermediate,0
JOB030627,AWS,cloud,strong,intermediate,0
JOB030627,SQL,analytics,strong,intermediate,0
JOB030627,Statistics,analytics,nice_to_have,basic,0
JOB030627,Feature Engineering,ml,nice_to_have,basic,0
JOB030627,scikit-learn,ml,nice_to_have,basic,0
JOB030628,FastAPI,backend,core,advanced,0
JOB030628,Structured Outputs,llm,core,advanced,1
JOB030628,Vector Databases,llm,core,advanced,1
JOB030628,Prompt Engineering,llm,strong,intermediate,1
JOB030628,RAG,llm,strong,intermediate,1
JOB030628,Gemini API,llm,strong,intermediate,1
JOB030628,Python,programming,nice_to_have,basic,0
JOB030628,LLM Evaluation,llm,nice_to_have,basic,1
JOB030628,GCP,cloud,nice_to_have,basic,0
JOB030628,LangChain,llm,nice_to_have,basic,1
JOB030629,FastAPI,backend,core,advanced,0
JOB030629,Docker,platform,core,advanced,0
JOB030629,LangChain,llm,core,advanced,1
JOB030629,Prompt Engineering,llm,strong,intermediate,1
JOB030629,vLLM,llm,strong,intermediate,1
JOB030629,Python,programming,strong,intermediate,0
JOB030629,Vector Databases,llm,nice_to_have,basic,1
JOB030630,Tableau,bi,core,advanced,0
JOB030630,Looker,bi,core,advanced,0
JOB030630,SQL,analytics,core,advanced,0
JOB030630,Statistics,analytics,strong,intermediate,0
JOB030630,Excel,bi,strong,intermediate,0
JOB030630,BigQuery,data-platform,strong,intermediate,0
JOB030630,Pandas,analytics,nice_to_have,basic,0
JOB030630,GCP,cloud,nice_to_have,basic,0
JOB030630,Python,programming,nice_to_have,basic,0
JOB030631,Python,programming,core,advanced,0
JOB030631,Spark,data-platform,core,advanced,0
JOB030631,dbt,data-platform,core,advanced,0
JOB030631,Kafka,data-platform,strong,intermediate,0
JOB030631,Snowflake,data-platform,strong,intermediate,0
JOB030631,GCP,cloud,strong,intermediate,0
JOB030631,Azure,cloud,nice_to_have,basic,0
JOB030631,SQL,analytics,nice_to_have,basic,0
JOB030631,Databricks,data-platform,nice_to_have,basic,0
JOB030632,XGBoost,ml,core,advanced,0
JOB030632,Jupyter,tooling,core,advanced,0
JOB030632,Experiment Design,analytics,core,advanced,0
JOB030632,SQL,analytics,strong,intermediate,0
JOB030632,AWS,cloud,strong,intermediate,0
JOB030632,scikit-learn,ml,strong,intermediate,0
JOB030632,Snowflake,data-platform,nice_to_have,basic,0
JOB030632,Statistics,analytics,nice_to_have,basic,0
JOB030632,Python,programming,nice_to_have,basic,0
JOB030632,A/B Testing,analytics,nice_to_have,basic,0
JOB030633,SQL,analytics,core,advanced,0
JOB030633,dbt,data-platform,core,advanced,0
JOB030633,BigQuery,data-platform,core,advanced,0
JOB030633,Git,tooling,strong,intermediate,0
JOB030633,GCP,cloud,strong,intermediate,0
JOB030633,Metrics Layer,analytics,strong,intermediate,0
JOB030633,Python,programming,nice_to_have,basic,0
JOB030633,Snowflake,data-platform,nice_to_have,basic,0
JOB030634,Python,programming,core,advanced,0
JOB030634,GCP,cloud,core,advanced,0
JOB030634,MLflow,mlops,core,advanced,0
JOB030634,CI/CD,platform,strong,intermediate,0
JOB030634,PyTorch,ml,strong,intermediate,0
JOB030634,Airflow,data-platform,strong,intermediate,0
JOB030634,AWS,cloud,nice_to_have,basic,0
JOB030634,Spark,data-platform,nice_to_have,basic,0
JOB030635,AWS,cloud,core,advanced,0
JOB030635,Distributed Training,mlops,core,advanced,0
JOB030635,Research Methods,research,core,advanced,0
JOB030635,Deep Learning,ml,strong,intermediate,0
JOB030635,Scientific Writing,research,strong,intermediate,0
JOB030635,pgvector,llm,strong,intermediate,1
JOB030635,PyTorch,ml,nice_to_have,basic,0
JOB030635,Python,programming,nice_to_have,basic,0
JOB030636,Feature Engineering,ml,core,advanced,0
JOB030636,A/B Testing,analytics,core,advanced,0
JOB030636,Databricks,data-platform,core,advanced,0
JOB030636,Pandas,analytics,strong,intermediate,0
JOB030636,SQL,analytics,strong,intermediate,0
JOB030636,scikit-learn,ml,strong,intermediate,0
JOB030636,Statistics,analytics,nice_to_have,basic,0
JOB030636,Python,programming,nice_to_have,basic,0
JOB030636,Jupyter,tooling,nice_to_have,basic,0
JOB030636,Azure,cloud,nice_to_have,basic,0
JOB030636,XGBoost,ml,nice_to_have,basic,0
JOB030637,SQL,analytics,core,advanced,0
JOB030637,Excel,bi,core,advanced,0
JOB030637,Looker,bi,core,advanced,0
JOB030637,Statistics,analytics,strong,intermediate,0
JOB030637,AWS,cloud,strong,intermediate,0
JOB030637,Snowflake,data-platform,strong,intermediate,0
JOB030637,Python,programming,nice_to_have,basic,0
JOB030637,Pandas,analytics,nice_to_have,basic,0
JOB030637,A/B Testing,analytics,nice_to_have,basic,0
JOB030638,Python,programming,core,advanced,0
JOB030638,Pinecone,llm,core,advanced,1
JOB030638,Fine-Tuning,llm,core,advanced,1
JOB030638,Vector Databases,llm,strong,intermediate,1
JOB030638,Prompt Engineering,llm,strong,intermediate,1
JOB030638,OpenAI API,llm,strong,intermediate,1
